movie_code,movie_name_ko,movie_name_en,movie_name_og,prdt_year,time,genres,directors,watch_grade_nm,actor1,actor2,actor3
20181877,캡틴 마블,Captain Marvel,,2018,123,액션,애너 보든,12세이상관람가,브리 라슨,사무엘 L. 잭슨,벤 멘델슨
20196601,항거:유관순 이야기,A Resistance,,2018,105,드라마,조민호,12세이상관람가,고아성,김새벽,김예은
20177539,사바하,SVAHA : THE SIXTH FINGER,,2018,122,미스터리,장재현,15세이상관람가,이정재,박정민,이재인
20185881,증인,Innocent Witness,,2018,129,드라마,이한,12세이상관람가,정우성,김향기,이규형
20182530,극한직업,Extreme Job,,2018,111,코미디,이병헌,15세이상관람가,류승룡,이하늬,진선규
20184574,그린 북,Green Book,,2018,130,드라마,피터 패럴리,12세이상관람가,비고 모텐슨,마허샬라 알리,
20180937,더 페이버릿: 여왕의 여자,THE FAVOURITE,,2018,119,드라마,요르고스 란티모스,15세이상관람가,올리비아 콜맨,엠마 스톤,레이첼 와이즈
20177282,리노,Lino - Adventure of Seven Lives,Lino: Uma Aventura de Sete Vidas,2017,88,애니메이션,라파엘 리바스,전체관람가,,,
20176442,자전차왕 엄복동,Race to Freedom : Um Bok Dong,,2018,116,드라마,김유성,12세이상관람가,정지훈,강소라,이범수
20195743,신데렐라:마법 반지의 비밀,Cinderella and The Secret Prince,,2018,87,애니메이션,린 사우더랜드,전체관람가,사문영,김혜성,남도형
20197283,이스케이프 룸,The Escape Room,,2018,99,액션,애덤 로비텔,15세이상관람가,테일러 러셀,로건 밀러,제이 엘리스
20176103,돈,Money,,2018,115,범죄,박누리,15세이상관람가,류준열,유지태,조우진
20197356,라스트 미션,The Mule,,2018,116,드라마,클린트 이스트우드,15세이상관람가,클린트 이스트우드,타이사 파미가,브래들리 쿠퍼
20196723,숲속왕국의 꿀벌 여왕,Tall Tales,,2017,87,애니메이션,아르나드 부롱,전체관람가,최원형,장은숙,안종덕
20197846,악질경찰,Jo Pil-ho: The Dawning Rage,,2018,127,범죄,이정범,청소년관람불가,이선균,전소니,박해준
20175407,우상,Idol,,2018,143,스릴러,이수진,15세이상관람가,한석규,설경구,천우희
20198603,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,Fate/stay night [Heaven's Feel] II.lost butterfly,,2019,117,애니메이션,스도 토모노리,15세이상관람가,스기야마 노리아키,시타야 노리코,카미야 히로시
20197617,정글북: 마법 원정대,Savva,,2015,80,애니메이션,막심 파디브,전체관람가,,,
20185352,어스,Us,,2019,116,공포,조던 필,15세이상관람가,루피타 뇽,윈스턴 듀크,엘리자베스 모스
20196025,덤보,Dumbo,,2018,111,가족,팀 버튼,전체관람가,콜린 파렐,마이클 키튼,대니 드비토
20183773,장난스런 키스,Fall in Love at First Kiss,一吻定情,2018,122,멜로,프랭키 첸,12세이상관람가,왕대륙,임윤,
20166301,썬키스 패밀리,Sunkist Family,,2017,105,가족,김지혜,15세이상관람가,박희순,진경,황우슬혜
20197483,1919 유관순,,,2019,79,다큐멘터리,신상민,12세이상관람가,이새봄,양윤희,김나니
20198146,콜레트,COLETTE,,2018,112,드라마,워시 웨스트모어랜드,15세이상관람가,키이라 나이틀리,도미닉 웨스트,엘리너 톰린슨
20196244,샤잠!,SHAZAM!,,2019,131,액션,데이비드 F. 샌드버그,12세이상관람가,제커리 리바이,애셔 앤젤,잭 딜런 그레이져
20183096,생일,Birthday,,2018,120,드라마,이종언,전체관람가,설경구,전도연,김보민
20197092,로망,Romang,,2019,111,멜로,이창근,전체관람가,이순재,정영숙,조한철
20198104,바이스,VICE,,2018,132,드라마,아담 맥케이,15세이상관람가,크리스찬 베일,에이미 아담스,스티브 카렐
20185406,헬보이,Hellboy,,2019,120,액션,닐 마샬,청소년관람불가,데이빗 하버,밀라 요보비치,이안 맥쉐인
20180825,미성년,Another Child,,2018,95,드라마,김윤석,15세이상관람가,염정아,김소진,김혜준
20197423,공포의 묘지,Pet Sematary,,2018,100,공포,케빈 콜쉬,15세이상관람가,제이슨 클락,존 리스고,에이미 세이메츠
20198403,파이브 피트,Five Feet Apart,,2019,116,드라마,저스틴 밸도니,15세이상관람가,콜 스프로즈,헤일리 루 리차드슨,클레어 폴라니
20183454,요로나의 저주,The Curse of La Llorona,,2019,93,공포,마이클 차베즈,15세이상관람가,린다 카델리니,패트리시아 벨라즈퀘즈,레이몬드 크루즈
20198982,크게 될 놈,,,2018,108,드라마,강지은,15세이상관람가,김해숙,손호준,남보라
20182501,왓칭,Watching,,2019,97,공포,김성기,15세이상관람가,강예원,이학주,주석태
20198844,아이 엠 마더,Peppermint,,2018,101,액션,피에르 모렐,15세이상관람가,제니퍼 가너,존 갤러거 주니어,
20184889,어벤져스: 엔드게임,Avengers: Endgame,,2018,180,액션,안소니 루소,12세이상관람가,로버트 다우니 주니어,크리스 에반스,마크 러팔로
20198183,뽀로로 극장판 보물섬 대모험,Treasure Island Adventure,,2019,79,애니메이션,김현호,전체관람가,이선,이미자,김현지
19990220,노팅 힐,Notting Hill,Notting Hill,1999,124,멜로,로저 미첼,12세관람가,줄리아 로버츠,휴 그랜트,
20185784,나의 특별한 형제,Inseparable Bros,,2018,113,드라마,육상효,12세이상관람가,신하균,이광수,이솜
20198598,명탐정 피카츄,Pokemon Detective Pikachu,,2019,104,액션,롭 레터맨,전체관람가,라이언 레이놀즈,저스티스 스미스,캐서린 뉴튼
20197147,어글리 돌,UglyDolls,UGLYDOLLS,2019,87,애니메이션,캘리 애스버리,전체관람가,켈리 클락슨,닉 조나스,자넬 모네
20169323,안도 타다오,Samurai Architect Tadao Ando,,2016,73,다큐멘터리,미즈노 시게노리,전체관람가,,,
20060347,판의 미로 - 오필리아와 세 개의 열쇠,Pan's Labyrinth,El Laberinto Del Fauno,2006,118,드라마,길예르모 델 토로,15세이상관람가,이바나 바쿠에로,더그 존스,세르지 로페즈
20199736,프렌즈: 둥지탈출,Manou the Swift,,2019,87,애니메이션,크리스찬 하스,전체관람가,,,
20184082,걸캅스,Miss & Mrs. Cops,,2018,107,코미디,정다원,15세이상관람가,라미란,이성경,윤상현
20185384,호텔 뭄바이,Hotel Mumbai,,2018,122,스릴러,앤소니 마라스,15세이상관람가,데브 파텔,아미 해머,나자닌 보니아디
20188941,악인전,"The Gangster, The Cop, The Devil",,2019,109,범죄,이원태,청소년관람불가,마동석,김무열,김성규
20187981,배심원들,Juror 8,,2019,113,드라마,홍승완,12세이상관람가,문소리,박형식,백수장
