movie_code,thumb_url,link_url,user_rating
20181877,https://ssl.pstatic.net/imgmovie/mdi/mit110/1326/132623_P22_133853.jpg,=g,6.74
20196601,https://ssl.pstatic.net/imgmovie/mdi/mit110/1823/182360_P11_140223.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182360,8.59
20177539,https://ssl.pstatic.net/imgmovie/mdi/mit110/1670/167099_P13_101134.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167099,7.22
20185881,https://ssl.pstatic.net/imgmovie/mdi/mit110/1773/177374_P100_112832.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177374,9.07
20182530,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167651_P106_141030.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167651,8.53
20184574,https://ssl.pstatic.net/imgmovie/mdi/mit110/1715/171539_P26_135622.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171539,9.62
20180937,https://ssl.pstatic.net/imgmovie/mdi/mit110/1489/148909_P29_164758.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=148909,8.78
20177282,https://ssl.pstatic.net/imgmovie/mdi/mit110/1709/170953_P08_140411.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=170953,8.19
20176442,https://ssl.pstatic.net/imgmovie/mdi/mit110/1590/159070_P13_114738.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159070,3.85
20195743,https://ssl.pstatic.net/imgmovie/mdi/mit110/1819/181959_P11_114544.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181959,6.43
20197283,https://ssl.pstatic.net/imgmovie/mdi/mit110/1804/180425_P19_175210.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180425,7.64
20176103,https://ssl.pstatic.net/imgmovie/mdi/mit110/1815/181559_P04_111412.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181559,8.50
20197356,https://ssl.pstatic.net/imgmovie/mdi/mit110/1799/179974_P01_153621.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179974,8.84
20196723,https://ssl.pstatic.net/imgmovie/mdi/mit110/1822/182206_P12_121114.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182206,8.63
20197846,https://ssl.pstatic.net/imgmovie/mdi/mit110/1535/153580_P24_103637.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=153580,5.80
20175407,https://ssl.pstatic.net/imgmovie/mdi/mit110/1619/161984_P61_144815.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=161984,4.02
20198603,https://ssl.pstatic.net/imgmovie/mdi/mit110/1692/169263_P01_094955.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169263,7.90
20197617,https://ssl.pstatic.net/imgmovie/mdi/mit110/1490/149022_P12_110503.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149022,6.94
20185352,https://ssl.pstatic.net/imgmovie/mdi/mit110/1814/181414_P24_174349.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181414,7.02
20196025,https://ssl.pstatic.net/imgmovie/mdi/mit110/1637/163787_P33_174808.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163787,9.02
20183773,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180381_P17_103533.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180381,8.41
20166301,https://ssl.pstatic.net/imgmovie/mdi/mit110/1526/152624_P34_161443.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152624,6.04
20197483,https://ssl.pstatic.net/imgmovie/mdi/mit110/1824/182407_P00_105405.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182407,8.54
20198146,https://ssl.pstatic.net/imgmovie/mdi/mit110/1715/171533_P29_143351.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171533,8.68
20196244,https://ssl.pstatic.net/imgmovie/mdi/mit110/1406/140649_P11_111034.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=140649,5.94
20183096,https://ssl.pstatic.net/imgmovie/mdi/mit110/1740/174050_P32_172314.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174050,7.09
20197092,https://ssl.pstatic.net/imgmovie/mdi/mit110/1823/182348_P02_174720.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182348,9.28
20198104,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168045_P15_100136.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168045,8.49
20185406,https://ssl.pstatic.net/imgmovie/mdi/mit110/1642/164200_P20_112727.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164200,7.22
20180825,https://ssl.pstatic.net/imgmovie/mdi/mit110/1717/171785_P84_181225.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171785,8.33
20197423,https://ssl.pstatic.net/imgmovie/mdi/mit110/1814/181419_P21_142511.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181419,4.86
20198403,https://ssl.pstatic.net/imgmovie/mdi/mit110/1819/181912_P10_135327.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181912,9.02
20183454,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180399_P00_154546.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180399,7.38
20198982,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159845_P12_102707.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159845,9.27
20182501,https://ssl.pstatic.net/imgmovie/mdi/mit110/1736/173667_P27_101947.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173667,5.94
20198844,https://ssl.pstatic.net/imgmovie/mdi/mit110/1830/183063_P01_142452.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183063,0.00
20184889,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136900_P57_104126.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136900,9.40
20198183,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183136_P10_134628.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183136,9.29
19990220,https://ssl.pstatic.net/imgmovie/mdi/mit110/0248/24830_P18_133358.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24830,9.06
20185784,https://ssl.pstatic.net/imgmovie/mdi/mit110/1753/175366_P31_101140.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=175366,8.95
20198598,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167657_P03_163928.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167657,8.18
20197147,https://ssl.pstatic.net/imgmovie/mdi/mit110/1820/182012_P08_135215.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182012,9.22
20169323,https://ssl.pstatic.net/imgmovie/mdi/mit110/1488/148863_P10_094956.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=148863,8.50
20060347,https://ssl.pstatic.net/imgmovie/mdi/mit110/0493/49336_P59_105053.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49336,7.89
20199736,https://ssl.pstatic.net/imgmovie/mdi/mit110/1842/184253_P10_155905.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184253,9.05
20184082,https://ssl.pstatic.net/imgmovie/mdi/mit110/1740/174065_P44_174038.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174065,5.76
20185384,https://ssl.pstatic.net/imgmovie/mdi/mit110/1650/165022_P15_153454.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=165022,9.38
20188941,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177967_P30_105028.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177967,7.30
20187981,https://ssl.pstatic.net/imgmovie/mdi/mit110/1774/177483_P50_103741.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177483,8.24
